time,phi,theta,phi_dot,theta_dot,ua,ref,ts
2.469,-2.786324219777304,0.34948716841862915,-2.871473759418025,1.4897463226459564,0.20999999999999996,0.54,1.0
2.479,-2.8017027882103975,0.3237837013507151,-1.2103064735951996,1.5642094053413291,0.13,-0.35,1.0
2.489,-2.802535684191162,0.27695142609678186,-0.13326228189409117,1.5881161720478139,0.66,-0.21,1.0
2.5,-2.79151110119901,0.2623332347692383,1.3535151810399642,0.6944911400878861,0.49,-0.4,1.0
2.509,-2.7866249631500537,0.25569774856774996,0.5730748039648454,-0.18281992422203885,0.31999999999999995,0.15,1.0
2.519,-2.779566633922522,0.22669234705082095,1.1856988419489474,-0.5303479359584797,-0.02999999999999997,-0.47,1.0
2.529,-2.755113866979863,0.12969317444206568,1.8919465121964976,-0.7181689506710454,0.44999999999999996,-0.23,1.0
2.539,-2.74675455967432,0.27568509635785104,0.6009302455586494,-0.5841551304968375,-0.22999999999999998,-0.25,1.0
2.549,-2.741078306934867,0.16277020946381027,0.7499860472096148,-0.36842018948764144,-0.09999999999999998,-0.53,1.0
2.559,-2.7392671457214823,0.18618034198643307,0.008472277510665774,-0.2580082243346942,-0.16999999999999993,-0.27,1.0
2.569,-2.7403506845881975,0.17666923374432392,-0.157623871302159,-0.21067776785180697,0.15000000000000002,0.05,1.0
2.579,-2.74012591962944,0.2440673197813989,0.05062328436807054,0.07181924888239705,0.12,-0.13,1.0
2.589,-2.7320564586382927,0.20582552154034706,0.9373220541156693,0.21576803785514803,0.06,-0.59,1.0
2.599,-2.7287855973029442,0.2339417775363385,0.14879602958333848,0.4153457712670309,0.27,-0.08,1.0
2.609,-2.7288134549589347,0.26458137671689336,0.19076646787683704,0.44825144710362774,0.7999999999999999,0.4,1.0
2.619,-2.7122485290943574,0.2808660306937822,1.4982239589621078,-0.11469431553399986,0.15000000000000002,-0.4,1.0
2.63,-2.7075674343834986,0.24951204093639862,0.2995826531111593,-0.063387744114899,0.29999999999999993,0.14,1.0
2.64,-2.700368581694583,0.1982716552175065,1.1327371636794765,-0.46769830894422737,0.67,0.29,1.0
2.651,-2.680901514729958,0.23911892519919625,2.4090672087774965,-0.46077679201151595,0.5399999999999999,-0.23,1.0
2.66,-2.6594273941171993,0.2551874693000562,1.6176645293825178,-0.3808825104283339,-0.06999999999999995,-0.45,1.0
2.671,-2.6494041643386748,0.12704683358177318,1.0497396927467706,-0.6831515104724057,0.47,0.28,1.0
2.68,-2.64671211486392,0.24604698092579805,0.4969621449504109,-0.7491043558721238,-0.44999999999999996,-0.3,1.0
2.69,-2.649572599192863,0.14853418345131375,-0.3192448307457385,-0.2425174419881665,-0.07999999999999996,-0.07,1.0
2.7,-2.6585710306145707,0.24938876697997636,-1.0395145683152083,0.42450112580901467,-0.66,-0.61,1.0
2.71,-2.663489975373285,0.13392655394958114,-0.7125423796685162,0.9080585004335993,0.9799999999999999,0.51,1.0
2.72,-2.674771191447283,0.38659032036359664,-0.2664966284783805,0.8025120602382039,1.96,1.78,1.0
2.73,-2.674078965126488,0.5548356145745863,1.3926027315450065,0.7033071729730025,1.12,0.55,1.0
2.74,-2.673149434694188,0.48383782116772595,0.9733936095273785,1.0207130584798296,0.21999999999999997,-0.43,1.0
2.75,-2.6760141841418372,0.31858121783957016,0.2453395975534366,1.1327043888767525,0.09999999999999998,-0.57,1.0
2.76,-2.6860299713807145,0.26722019387612655,-0.7928761795447196,0.6416301270868171,0.4,0.27,1.0
2.77,-2.6894540307693213,0.28176763885663225,0.15712429077307505,0.2744404711602121,0.5399999999999999,0.1,1.0
2.78,-2.688297346030469,0.34527888701430154,0.38550646411859524,0.4130043220380076,0.009999999999999953,-0.52,1.0
2.79,-2.6890098621912277,0.2790131279409515,0.00620414117133462,0.7001527509952645,0.29999999999999993,-0.32,1.0
2.801,-2.689072151022762,0.3002681627540016,0.1889825222818406,0.6386328116622477,0.43999999999999995,-0.2,1.0
2.811,-2.688370473588607,0.3172431632687517,0.32559303051712474,0.4425654996693539,0.03999999999999998,-0.53,1.0
2.821,-2.689039750395846,0.28598647919939524,0.026861371822094665,0.6197750949794176,-0.02999999999999997,-0.69,1.0
2.831,-2.6899467416976965,0.2694407669144526,-0.06750118933890908,0.7851967069097803,0.57,-0.18,1.0
2.842,-2.6810099040591746,0.3093423209519418,1.2698096890065738,0.5406698462677614,0.9600000000000001,-0.11,1.0
2.851,-2.660477750913995,0.38290788065232595,1.7598245546886317,0.39353227509557176,1.27,0.23,1.0
2.861,-2.6459181680157178,0.42550227145758923,2.0718318090583736,-0.04201532620014936,1.73,0.87,1.0
2.871,-2.6251778242605632,0.45711464751121234,3.350562508856934,-0.6812869461886205,0.57,-0.42,1.0
2.881,-2.582909918635832,0.16579483496168523,4.435103137950221,-1.5522005274477029,1.29,0.08,1.0
2.891,-2.530978750864412,0.24173277159143303,5.1633546471321665,-2.0201536562433073,1.15,0.09,1.0
2.901,-2.4645451650102945,0.22169030048205834,6.015146342579598,-1.8580353333460327,2.16,0.73,1.0
2.912,-2.4212396497760764,0.40882923198406657,5.169325226678978,-2.1526064466090373,0.53,-0.0,1.0
2.921,-2.3558262484970642,0.02451631505038715,6.440824383491316,-2.7720365391714465,2.22,1.05,1.0
2.932,-2.28001400302278,0.18382556157131466,7.969290847799613,-3.665381893435417,1.8000000000000003,0.98,1.0
2.941,-2.1918656696755248,0.1393743261924984,8.707889652009461,-3.5694103976480136,-0.14,-1.22,1.0
2.951,-2.106116482752852,-0.20332902417571447,7.355901796740559,-3.373719567281412,0.7599999999999999,-0.1,1.0
2.961,-2.047599740873713,-0.09685715666421399,5.265679573341352,-4.031460352238545,-0.14,0.41,1.0
2.971,-2.0095088827627428,-0.11438072151185302,3.320250086575221,-3.309890778384093,-0.04999999999999999,0.67,1.0
2.981,-1.9885027989029735,-0.031073206742676746,2.1885981649875563,-1.9505921513499769,-0.83,-0.26,1.0
2.991,-1.9879270992594695,-0.031968322869697925,-0.3647308680446588,-0.0722846035604568,-0.57,0.07,1.0
3.001,-1.9994576666340567,0.009386116508686666,-1.405489137168845,0.9921986090670631,-0.02999999999999997,0.54,1.0
3.013,-2.010293861335464,0.06612068705480649,-1.1269576196731812,1.1920733034811712,-1.2200000000000002,-0.76,1.0
3.021,-2.015445925397078,-0.15942810809702462,-1.1045258229235637,1.2310504169549785,0.9999999999999999,1.15,1.0
3.031,-2.033495826492896,0.2099994299909243,-1.1364726004224428,0.755776793892881,-0.7899999999999999,0.08,1.0
3.041,-2.050339369094877,0.02157050277709663,-1.6998042651053649,1.3323311932130553,-0.5499999999999999,-0.22,1.0
3.051,-2.062416352237703,-0.01634953329505695,-1.5503967227034794,1.1043096593888895,-1.0699999999999998,-0.69,1.0
3.061,-2.0891246140294393,-0.04704803914975538,-2.8081004053422074,1.1633514974908854,-0.44999999999999996,0.25,1.0
3.071,-2.103878982702368,0.013192014133590647,-1.6410620233292033,1.0595379887181096,-0.09999999999999998,0.16,1.0
3.081,-2.1121609431683437,0.13958779906530572,-1.234516671441411,1.6580777141797645,0.42999999999999994,0.36,1.0
3.091,-2.12683598562663,0.2179317623525019,-0.7607602477918325,1.5887795663355337,-0.27,-0.33,1.0
3.101,-2.1390918529872307,0.12059332542077986,-1.2262112086868568,1.495864132791115,-0.04999999999999999,-0.07,1.0
3.111,-2.149842187253749,0.08384215870968245,-1.0855945503388078,0.5614066070364672,-0.13,0.19,1.0
3.121,-2.1523083698261183,0.050584134309615,-0.2544354513319238,-0.00972369633180703,0.9799999999999999,1.11,1.0
3.132,-2.1484953843444847,0.24068449481052728,0.7052908257070396,-0.330190196898427,0.53,0.7,1.0
3.142,-2.131561860369054,0.14233009695656235,2.2391412970244717,-0.39476237721814045,0.19999999999999996,-0.26,1.0
3.152,-2.1029752284181957,0.016444209961608558,2.2568877355863908,-0.9949112540195528,-0.06,-0.17,1.0
3.162,-2.0890095941839406,-0.009467660940510002,1.1914177730824027,-1.4258701528983804,-0.44999999999999996,0.01,1.0
3.172,-2.088716587905041,-0.024228829079664095,-0.16001317513478175,-1.407342783832594,-0.16999999999999993,0.67,1.0
3.183,-2.0904832051745403,0.06062110142746739,-0.17880092145541038,-0.7255445787460211,-0.02999999999999997,0.49,1.0
3.193,-2.09064511852825,0.09410190627883636,-0.082535057311341,-0.13123598167154382,-0.19999999999999996,0.12,1.0
3.202,-2.0909255933645015,0.05172408702275896,-0.1839581900256062,0.0425834263280391,-0.64,-0.33,1.0
3.212,-2.0923008493413247,-0.05529447207153079,-0.5144288475640784,-0.09291305374987535,-0.26,0.16,1.0
3.222,-2.0922033141458796,-0.028724032593314814,-0.2543831731624965,-0.4914840662422634,-0.44999999999999996,0.11,1.0
3.232,-2.092232660758588,-0.048525535969755854,-0.37022507176435027,-0.6614341279161082,-1.12,-0.47,1.0
3.242,-2.094254380385215,-0.15062793964392343,-0.9026943862585006,-0.5564868090100087,-0.57,0.1,1.0
3.252,-2.094249007552855,-0.10561719008677542,-0.5427081427139591,-0.7791800784192274,-0.64,0.11,1.0
3.262,-2.093794503792194,-0.10928864122697288,-0.5507314082388912,-0.8758706774222822,-1.5499999999999998,-0.71,1.0
3.272,-2.0961586503560414,-0.22420531413939643,-1.260404151746184,-0.44857998125840415,-0.7599999999999999,-0.03,1.0
3.282,-2.0958963926724343,-0.16249253759651872,-0.7317466544851556,-0.6698179175240156,-0.48,0.33,1.0
3.292,-2.0941462814432468,-0.10154253296559115,-0.4542113790028819,-0.6965923255392986,-1.0499999999999998,-0.22,1.0
3.302,-2.102467509888024,-0.11520645847906388,-1.7504395189395399,-0.2148938503605825,-0.41000000000000003,0.65,1.0
3.313,-2.1276940082156552,-0.012344147998210667,-2.3189331725190336,-0.32717695662745094,-1.88,-0.43,1.0
3.323,-2.1464633964115123,-0.22127577689211841,-2.677820650634196,0.28881349121118993,-0.53,0.38,1.0
3.333,-2.186196700342091,0.02790953249080333,-4.30085432279048,0.22511880920812977,-1.4300000000000002,0.53,1.0
3.343,-2.2163233297300207,-0.07238273381390321,-3.5358852648443917,1.1165053588205387,-0.39,0.46,1.0
3.354,-2.2497195035869897,0.04885699527351589,-3.457720370132332,0.8978415876659347,-2.16,-0.88,1.0
3.363,-2.300303075095771,-0.15272169494140983,-5.6937169373490715,1.0645047792646916,-1.2999999999999998,0.37,1.0
3.373,-2.3599524572287516,-0.011066800991244297,-6.23295733546326,1.029186116522658,-1.5499999999999998,0.35,1.0
3.383,-2.406253602543494,-0.03001597965487688,-4.79274600789476,1.7852505613072651,0.09999999999999998,0.9,1.0
3.393,-2.4562303632703006,0.27728370847403183,-5.0587886264950255,1.8877646952974882,-2.18,-0.79,1.0
3.403,-2.5048125560835763,-0.08495325718052565,-5.108305942993837,2.218850934448193,0.02999999999999997,0.66,1.0
3.413,-2.5487977991892707,0.19842838396660684,-4.243662980373521,1.551275858094634,0.28,1.35,1.0
3.423,-2.587368390866224,0.2851903717140356,-3.093148483017677,1.310626397066108,-0.37,0.36,1.0
3.433,-2.611502546801159,0.11629858893900463,-2.5167724870995745,0.5111961844124049,0.32999999999999996,1.1,1.0
3.443,-2.6369046522318493,0.1820465783389575,-1.8699530536660207,-0.5326458483428477,-1.1400000000000001,-0.01,1.0
3.453,-2.6457415510072506,-0.0741164463335551,-1.1630124627545055,-0.7388423123840511,-0.38,0.2,1.0
3.463,-2.6368777044946943,-0.09305799021979343,0.45774763756483394,-1.6400448426663476,0.019999999999999962,0.62,1.0
3.473,-2.6308742140408015,0.024526336398976445,0.10640985858883517,-1.952776621004003,-0.59,0.53,1.0
3.483,-2.6316102669510304,-0.052917159491713224,-0.4309052277375305,-2.0247261311207443,-1.3900000000000001,-0.12,1.0
3.494,-2.63489069464186,-0.21892546187237638,-1.10688151160672,-2.112872804464093,-2.08,-0.65,1.0
3.503,-2.63883809766297,-0.343779401970729,-1.7291911245451628,-1.7580035202183981,-1.7600000000000002,-0.38,1.0
3.513,-2.6401428149164565,-0.32421321170144735,-1.5633874544976067,-1.5019251650647214,-2.0900000000000003,-0.77,1.0
3.524,-2.641030489849467,-0.40819522729536417,-1.7780402616082274,-1.529173943734905,-1.5499999999999998,-0.09,1.0
3.533,-2.6401594912260227,-0.3713380546887588,-1.3781204323775489,-1.9055734721266089,-1.5,0.15,1.0
3.543,-2.639112667544297,-0.3429985666401765,-1.300641201297871,-1.8422403844444082,-1.4700000000000002,0.22,1.0
3.554,-2.6385961361391193,-0.35971737639317214,-1.26158539170775,-1.9618702214534016,-2.85,-1.01,1.0
3.563,-2.6420566750007444,-0.5898597649385032,-2.3045693031788064,-1.8736832395731673,-2.72,-0.74,1.0
3.573,-2.6444737938894742,-0.626242639074485,-2.3338589165838695,-1.8816157804247955,-2.3200000000000003,-0.29,1.0
3.583,-2.6440782129414355,-0.5927449857384954,-2.02410928633174,-2.06428932599681,-2.94,-0.77,1.0
3.593,-2.6527774821592787,-0.6656443555704797,-3.33450916554799,-2.101716001518443,-2.3400000000000003,0.36,1.0
3.603,-2.693742550266422,-0.4613087640556496,-5.724710602055863,-1.8155464142707427,-3.44,0.23,1.0
3.613,-2.7566211741501587,-0.48455396052861244,-7.871377830817857,-0.3578157820924571,-2.85,0.67,1.0
3.623,-2.8426564317810565,-0.2440671272878725,-9.542380786718331,1.88121440351454,-3.18,0.05,1.0
3.634,-2.9510039905975556,-0.21441980088896795,-11.800718496816138,3.229932475907051,-2.86,0.61,1.0
3.643,-3.094336889427647,-0.04529961219667911,-14.52854697984753,4.087585778287012,-5.08,-1.0,1.0
3.654,-3.253604436820251,-0.3276028743364173,-16.648827064666158,5.073070266207207,-3.42,0.24,1.0
3.664,-3.4359353980618685,0.023634543339363434,-18.308576581623964,5.6152378993377825,-3.69,0.52,1.0
3.675,-3.6357080916681004,0.22778945279191262,-19.742207102096117,7.479773586184624,-3.48,0.08,1.0
3.684,-3.837653305800217,0.2392229525072574,-19.759598080356785,7.62862153328603,-3.02,0.32,1.0
3.696,-4.052469640095979,0.4761207851215037,-21.192789883275257,8.128500168772016,-3.69,-0.15,1.0
3.704,-4.252460256049823,0.3407351839188466,-19.295191028880485,8.323737251668891,-2.14,-0.0,1.0
3.714,-4.452867095864826,0.6910678057233722,-19.57863824673802,8.453430234334114,-3.85,-1.41,1.0
3.724,-4.657849017568051,0.5290746792999548,-20.09521527701662,9.014477727357313,-1.21,0.45,1.0
3.734,-4.8680326469447035,0.9813886529857588,-19.009401943454286,8.757126256561222,-1.87,-0.23,1.0
3.744,-5.039853687656224,0.8792060863065689,-15.884089798354967,8.65498671697767,0.87,0.87,1.0
3.754,-5.189824790204195,1.311800228183929,-13.298690562894636,7.842704520848948,0.07999999999999996,-0.01,1.0
3.764,-5.298687477120351,1.1003881118556722,-9.14265972874427,6.7524752106703865,2.5,0.9,1.0
3.774,-5.348404118070812,1.1798279834674668,-3.0489493999597013,3.5022992638371644,2.3400000000000003,0.37,1.0
3.784,-5.349237378484762,0.9844586761639766,1.2803888268257846,0.010794890331889517,1.8200000000000003,-0.19,1.0
3.794,-5.3350797536590955,0.8470449768288137,2.417325656449096,-2.617618761684655,1.65,0.38,1.0
3.804,-5.299672650852059,0.7910482063773762,4.178407101702817,-3.698758145943299,0.7699999999999999,-0.79,1.0
3.814,-5.244651882591583,0.6165007367915849,5.498328956073106,-3.498691036319075,3.77,1.56,1.0
3.825,-5.175479474372925,1.0415905724139174,7.996205373478897,-3.4963050605560433,2.56,0.29,1.0
3.835,-5.088974679975528,0.7956770280460608,9.182337304819841,-3.7106996650705164,3.49,0.92,1.0
3.845,-4.994976260893949,0.7773297943287286,10.149304945258223,-5.246715786702722,1.5699999999999998,-0.2,1.0
3.855,-4.884189271526348,0.3896404664104952,11.438530835919568,-5.499796016127176,1.58,-0.93,1.0
3.866,-4.764428105582956,0.2911880504626858,10.818652452492202,-5.974473123663263,1.75,0.03,1.0
3.875,-4.652536436867448,0.29939859603429353,10.84287528058813,-5.868694132678557,0.7699999999999999,-0.85,1.0
3.885,-4.552365375791656,0.18374155277879062,9.20038038863522,-5.122524337592341,1.19,-0.1,1.0
3.895,-4.461916700061968,0.24105339035256376,8.40498381838729,-4.451894022418402,-0.09999999999999998,-1.16,1.0
3.905,-4.384075843339113,0.03798877589736502,7.288869054547853,-3.4327095753088654,0.67,-0.56,1.0
3.915,-4.343139205709609,0.27588390834038096,3.334234037502573,-2.653684657546065,-0.19999999999999996,0.14,1.0
3.925,-4.3350540941103315,0.2412915365975171,1.150830161415404,-1.4880894236175528,-0.02999999999999997,0.28,1.0
3.935,-4.33690388541313,0.3204710718508572,0.062487739752962485,-0.12934752524431725,-0.26,-0.13,1.0
3.945,-4.340081450134938,0.3163568274520138,-0.29131404617552936,1.3303732137771451,1.27,0.82,1.0
3.955,-4.345143677820801,0.5592727909027841,-0.03268308234602957,1.8737147739790285,0.5399999999999999,0.13,1.0
3.965,-4.347652473515161,0.4606398625316785,0.3096196069398266,2.314475369899448,0.7699999999999999,-0.16,1.0
3.976,-4.347013817758818,0.4805539607520536,0.5552669948270414,2.533658174950709,0.68,-0.43,1.0
3.985,-4.346554998620143,0.43716733182059675,0.5489691188295782,2.072377781324621,-0.30999999999999994,-1.28,1.0
3.995,-4.356797360103256,0.33497596805797636,-1.0871335710858447,1.8947196729098599,0.7299999999999999,0.16,1.0
4.005,-4.359397894588227,0.4616242129873218,0.3426514145747439,1.6928358453255332,1.19,0.12,1.0
4.015,-4.356320797885632,0.6065990984933818,0.8745620925476629,1.9392005981098102,1.4300000000000002,0.17,1.0
4.025,-4.353918192609127,0.6767684998186343,1.1240019429194512,2.0701835799401005,2.43,1.05,1.0
4.036,-4.350158876396831,0.8482895123647913,1.9202360271709988,1.9232764998392238,2.18,0.72,1.0
4.045,-4.348426300576991,0.861703276250743,1.8242921122117233,1.9676227827926045,1.7000000000000002,0.18,1.0
4.055,-4.349449934155449,0.8165991525796237,1.4346256560747768,2.26239679894453,2.41,0.7,1.0
4.065,-4.317999059335246,0.7782729222876751,4.589874000692497,1.7345663661071744,1.7000000000000002,-1.0,1.0
4.075,-4.260860094154304,0.5837714363638937,6.296682408353983,1.2477462453026544,3.14,-0.06,1.0
4.085,-4.2021673162715665,0.7603798241076326,6.821430799698053,-0.07204001373414681,3.25,0.85,1.0
4.095,-4.110491701036005,0.6667373561635788,10.477913087976034,-1.2122218238832503,3.78,0.36,1.0
4.105,-3.989029557084162,0.6261797820675261,13.211732028087015,-2.4473504762177707,2.85,-0.74,1.0
4.115,-3.85091693481982,0.3696173628459965,13.82502142214446,-4.016581608109354,3.6199999999999997,0.51,1.0
4.125,-3.700485987859953,0.4093706403766477,15.388485896418713,-4.976110640521714,3.65,0.57,1.0
4.136,-3.5397324576290337,0.3761168867261245,16.5074075951159,-5.458093733481819,2.3000000000000003,-0.78,1.0
4.145,-3.3582252590810238,0.005461025641458672,17.43427277850226,-6.205264049282526,3.27,0.1,1.0
4.155,-3.1811158592872353,0.11194133752391866,17.46067912363816,-6.622448163980729,2.45,-0.09,1.0
4.166,-2.9963957749165475,-0.056265963325598495,17.694338469434452,-6.532663733454079,2.4,-0.27,1.0
4.176,-2.8074213761491738,-0.14855442978317274,17.716673987869015,-6.5157852225007975,2.5700000000000003,0.13,1.0
4.186,-2.632165934781341,-0.16451116236283797,16.989630489229437,-6.7074050745933045,2.04,0.28,1.0
4.197,-2.4639648467534316,-0.2184549998195261,15.57744984223426,-6.291597176780555,1.37,0.03,1.0
4.207,-2.306118037261031,-0.39035350210584097,14.87243800860294,-6.0922227907938264,1.3399999999999999,0.17,1.0
4.217,-2.155739756335219,-0.4190570752692223,13.87780213788567,-5.738316099893465,0.82,0.06,1.0
4.226,-2.0316282069907974,-0.4511615600764528,11.566569898164255,-5.107818441695048,-0.47,-0.54,1.0
4.236,-1.9413970794781474,-0.5718578697258491,7.593723006556882,-4.220053628404354,-1.0299999999999998,-0.15,1.0
4.246,-1.890602701308546,-0.604334891649547,3.946395206007153,-3.493653244724333,-2.0300000000000002,-0.23,1.0
4.256,-1.8881283780524207,-0.545731504703796,-0.9298879025193187,-1.565329065967144,-3.2800000000000002,-0.75,1.0
4.266,-1.9001864287750254,-0.5290238443355455,-2.728882980454685,2.9260071809925665,-0.17999999999999994,0.41,1.0
4.277,-1.9213449905154125,-0.06676683786114046,-3.1818709618224377,4.346246510123759,-1.2200000000000002,-0.24,1.0
4.286,-1.9600068616234294,-0.16688497682211959,-4.063765846776744,5.036145089795597,-0.7299999999999999,-0.02,1.0
4.296,-1.999815572324806,-0.14697800686108528,-3.7688132233713105,4.508069354991356,-0.7999999999999999,-0.07,1.0
4.306,-2.039408402164818,-0.13185123140671082,-3.7782037532929325,3.9341277770341905,0.17999999999999994,0.97,1.0
4.316,-2.076736473639332,0.05548672620850366,-3.043440007179691,3.4157946659906964,-1.12,-0.37,1.0
4.326,-2.0954767357341417,-0.15328438656652932,-2.191819985674089,3.277748310542549,-0.13,-0.1,1.0
4.338,-2.1111944716852227,0.0013582510470112191,-2.154740913692624,2.753107176670968,-0.84,-0.41,1.0
4.347,-2.1392802412349936,-0.05574656642029443,-2.7159877154468015,2.521820036076602,-0.16000000000000003,0.29,1.0
4.358,-2.1606720155176764,0.06902477221594983,-2.2820104311942457,2.302718507299376,-0.49,-0.13,1.0
4.367,-2.180801692421005,0.02983567534196177,-1.610182956392795,2.329052980787424,0.7799999999999999,0.7,1.0
4.379,-2.188834854547932,0.2146592623746243,-0.5263490294020323,1.919430967536799,-0.28,-0.34,1.0
4.387,-2.1915102641468147,0.07396699761069711,-0.320325747347483,1.9052984801274562,-0.04999999999999999,-0.46,1.0
4.398,-2.206560533939427,0.14118076790517636,-1.8448015131891191,1.5344188768690998,-0.9799999999999999,-0.59,1.0
4.407,-2.2151439595778757,-0.060345825630255645,-1.0283390328561781,1.1779780198173524,-0.28,-0.51,1.0
4.417,-2.236751343502643,0.1064905677262607,-2.118274187051129,0.9870098019120807,-0.02999999999999997,0.43,1.0
4.427,-2.243242467979913,0.14225262026498375,-0.37123488731143306,1.2057184431387789,-0.17999999999999994,-0.63,1.0
4.438,-2.249860536608079,0.17300242160330298,-1.1054666469784458,1.473469974438272,0.41000000000000003,0.23,1.0
4.447,-2.251009545792727,0.21986232611331735,0.12217121190570651,1.3086424258511271,0.5,-0.07,1.0
4.457,-2.2411049132267897,0.21302819862463568,1.2500881959037518,1.1809340701975612,1.4500000000000002,0.53,1.0
4.467,-2.2264865197545127,0.3577089593881669,2.148906966508188,0.8452423888499355,0.48,-0.39,1.0
4.478,-2.1934268525281673,0.12981171354321452,3.307253348378908,0.22911337793114783,1.2999999999999998,0.03,1.0
4.487,-2.1508569334473804,0.2171608399729812,4.132383897952461,-0.43593397857428556,1.6800000000000002,0.6,1.0
4.497,-2.1076737416260745,0.2924602950389361,4.530670242469842,-0.9764596906529203,1.7000000000000002,0.83,1.0
4.507,-2.0733642840023747,0.28618923604452323,4.6021427321791695,-1.6088533092124888,0.47,-0.1,1.0
4.517,-2.0152569943506773,-0.009035019260267174,5.447795384757944,-2.3100466561687094,1.2200000000000002,0.36,1.0
4.527,-1.9520921607190742,0.04676693021163418,6.173883380499607,-2.8791514160101377,0.41000000000000003,-0.22,1.0
4.537,-1.8998480417400183,-0.019819679190118705,4.7596911642186335,-2.7765068021496955,0.31999999999999995,0.16,1.0
4.548,-1.8443855301023562,-0.09354636658437362,5.361596689362054,-2.589776066867958,1.02,0.49,1.0
4.558,-1.7980859542664265,0.11118837753201512,4.207793539437324,-1.8242506075904088,0.16000000000000003,0.07,1.0
4.567,-1.7454264839286286,-0.10802617325003905,5.137830477874767,-1.5404221556612803,1.5,0.72,1.0
4.577,-1.6973811245275285,0.09411384793925548,4.579371413123125,-1.7822052561528907,-0.7599999999999999,-0.71,1.0
4.587,-1.6469523419568328,-0.302376858019969,4.508647066235354,-1.6615278855646627,0.06999999999999995,-0.45,1.0
4.597,-1.6103710402670661,-0.17027869112614624,2.549028820243526,-1.9689125905415787,-0.9799999999999999,-0.29,1.0
4.607,-1.5924600539556053,-0.30177192861494,1.4256372215109558,-1.865257689906665,-0.43999999999999995,0.31,1.0
4.617,-1.5968543664668122,-0.07942769740336425,-0.9934102713452065,-0.9778657752039259,-1.1800000000000002,0.24,1.0
4.627,-1.6042818553996119,-0.13452616029435355,-1.0963239429728513,0.6209327011900785,-0.5399999999999999,-0.11,1.0
4.637,-1.62734968167883,-0.03864818340886669,-2.3341403995059005,1.0037617225569628,-0.9400000000000001,0.09,1.0
4.647,-1.6438519622369672,-0.12006719520902005,-1.951968226255069,1.2716913861372576,-0.7000000000000001,-0.16,1.0
4.657,-1.6696129144533252,-0.031659121577374855,-3.4544698409597507,1.3164591436007471,-0.7299999999999999,0.48,1.0
4.667,-1.708732980155274,0.007733905442458642,-3.723295360266855,1.5205335960766564,-0.25,0.79,1.0
4.679,-1.739972612941727,0.032022419995630325,-2.50616110408811,1.2235660560074337,-0.64,0.1,1.0
4.688,-1.7617985522834037,-0.003414529185807022,-2.631183493873564,1.2401872230877393,0.7599999999999999,1.48,1.0
4.698,-1.7860635725011758,0.19627132273084893,-1.5693203083975689,0.7891910288301184,-0.30999999999999994,0.46,1.0
4.708,-1.7927663240949288,0.012263283057760893,-0.49471681991979555,0.7133183002927368,-0.49,-0.35,1.0
4.72,-1.8006729695647234,-0.011142426519260337,-1.3249763561484698,0.6126373898012322,0.019999999999999962,0.56,1.0
4.728,-1.81026877086806,0.05389345076857883,-1.0532596808083068,0.2662245427058785,-0.61,-0.0,1.0
4.739,-1.8136591489125413,-0.06345496452009416,-0.6226658408424941,0.09941899365144624,-0.29999999999999993,0.06,1.0
4.748,-1.83563901033178,0.03583504159333563,-2.0684113343841166,-0.08619949662431373,-1.0699999999999998,0.06,1.0
4.758,-1.8455319308713822,-0.14032852945131047,-1.1266557948214952,-0.14805536347557646,-0.38,0.08,1.0
4.768,-1.8750164125542748,0.06509357319673892,-3.091979707085324,0.055356063923874654,-1.27,0.15,1.0
4.778,-1.8955813429812796,-0.09078453342141916,-2.336261921623014,0.4585583831368366,-0.51,0.05,1.0
4.788,-1.9203232594160595,0.06119707701007071,-3.379154670386125,0.6208143135239008,-0.86,0.32,1.0
4.798,-1.9514825877965492,0.02622430294423537,-2.9495481304777624,0.9993876732349453,-0.5599999999999999,0.08,1.0
4.808,-1.9878477101020404,0.07691095714079964,-3.5168802364866116,0.9634208465201456,-0.04999999999999999,0.97,1.0
4.818,-2.0115457637297354,0.1292095520302417,-2.336134634021979,0.7350965489955067,-0.5399999999999999,0.13,1.0
4.828,-2.0390220013509124,0.0860876730102387,-2.5477459191885896,0.8738310747100744,0.09999999999999998,0.74,1.0
4.838,-2.0519310819021,0.11903126800095488,-1.1895085352422503,0.46743477518350385,-0.7399999999999999,-0.36,1.0
4.849,-2.0547354217567997,-0.037572856142091854,-0.7506667715479467,0.29693376819783457,-0.49,-0.33,1.0
4.859,-2.053844884614523,-0.08842095461733934,-0.4429336361949463,-0.7019837216881673,-1.37,-0.79,1.0
4.869,-2.0554156079729,-0.2162466525187165,-1.0797650809527926,-1.0671577691681047,-0.7999999999999999,-0.02,1.0
4.879,-2.05546071174168,-0.14976566932208368,-0.7312672495851622,-1.413124058074781,-0.7599999999999999,0.14,1.0
4.89,-2.0547604831773065,-0.13705053669888706,-0.6611848725015579,-1.6050032650020096,-1.04,0.0,1.0
4.9,-2.0552481034425485,-0.15381080993210475,-0.8838865131785028,-1.2837157780878323,-0.9600000000000001,0.01,1.0
4.909,-2.055567739994381,-0.15258756270798662,-0.8532873273428483,-1.0107339533782196,-0.93,-0.02,1.0
4.919,-2.055481649094383,-0.1739605492303416,-0.814063515389023,-1.033234193894264,-0.9500000000000001,0.04,1.0
